date,stock_id,percent,people,unit
2026-09-11,7837,74.86,4,17072542
2026-09-11,7839,75.19,8,11352634
2026-09-11,7840,89.56,13,30453785
2026-09-11,7841,77.79,10,18827354
2026-09-11,7842,68.92999999999999,3,12583513
2026-09-11,7843,67.65,9,22627116
2026-09-11,7844,100.0,1,78681000
2026-09-11,7846,84.06,8,28934152
2026-09-11,7847,63.09,14,18300866
2026-09-11,7848,73.37,17,24493587
2026-09-11,7849,95.78,1,11391342
2026-09-11,7850,70.61,39,68975363
2026-09-11,7851,83.61,21,56609346
2026-09-11,7853,27.9,13,13465778
2026-09-11,7854,89.32,16,36003653
2026-09-11,7855,76.2,18,211384476
2026-09-11,7856,69.62,13,18926235
2026-09-11,7857,83.54,13,44692193
2026-09-11,7858,48.53,10,10794866
2026-09-11,7859,100.0,1,36200000
2026-09-11,7860,94.55,11,30259779
2026-09-11,7861,77.25,23,49920527
2026-09-11,7862,86.98,4,34795612
2026-09-11,7863,98.42999999999999,5,29533464
2026-09-11,7864,100.0,3,18355700
2026-09-11,7865,61.96,13,15573668
2026-09-11,7866,61.26,17,26449795
2026-09-11,7867,95.56,26,91760715
2026-09-11,7868,57.39,10,12768081
2026-09-11,7869,88.86,4,24207766
2026-09-11,7870,76.19,12,14022010
2026-09-11,7871,55.88,32,75057323
2026-09-11,7872,65.06,3,19521939
2026-09-11,7873,85.56,37,128282910
2026-09-11,7875,96.46,1,19292021
2026-09-11,7876,84.86,30,91171269
2026-09-11,7877,70.91,11,27560945
2026-09-11,7878,47.27,24,26547310
2026-09-11,7879,61.96,17,24789642
2026-09-11,7880,68.46000000000001,16,18149810
2026-09-11,7881,84.26,6,22751747
2026-09-11,7882,83.50999999999999,47,171459774
2026-09-11,7883,71.21000000000001,24,43438463
2026-09-11,7884,100.0,1,56000000
2026-09-11,7885,76.55,16,22355220
2026-09-11,7886,65.46000000000001,14,16353700
2026-09-11,7887,43.34,34,35430081
2026-09-11,7888,81.27,40,61154075
2026-09-11,7889,83.84,16,17426897
2026-09-11,7890,86.06,12,17904750
2026-09-11,7891,56.46,7,10971255
2026-09-11,7892,75.5,15,35647635
2026-09-11,7893,86.18,5,35168098
2026-09-11,7894,54.29,8,13033074
2026-09-11,7895,74.15,7,28770382
2026-09-11,7896,86.61999999999999,5,24171061
2026-09-11,7897,98.36,2,131432002
2026-09-11,7898,69.27,6,20810704
2026-09-11,7899,42.269999999999996,12,10271470
2026-09-11,7901,84.25,13,50561318
2026-09-11,7902,89.99000000000001,45,180553616
2026-09-11,7904,92.43,4,13866030
2026-09-11,7906,100.0,1,55775000
2026-09-11,7907,75.16999999999999,17,29614911
2026-09-11,7909,83.71000000000001,15,59098586
2026-09-11,7911,65.81,15,26329624
2026-09-11,7912,79.36,10,17612311
2026-09-11,7913,90.41000000000001,7,40817297
2026-09-11,7914,95.72,4,50592199
2026-09-11,7915,86.2,19,34573191
2026-09-11,7916,100.0,1,70000000
2026-09-11,7917,79.89,16,53462530
2026-09-11,7918,79.66,5,34338379
2026-09-11,7919,50.06,4,6358300
2026-09-11,7920,88.99000000000001,179,528684492
2026-09-11,7921,83.77,11,34190837
2026-09-11,7922,95.53,18,63225530
2026-09-11,7924,81.75999999999999,45,109230148
2026-09-11,7925,89.64999999999999,40,58829790
2026-09-11,7926,73.49000000000001,4,11027400
2026-09-11,7927,70.24,29,31406254
2026-09-11,7928,72.78,18,30231551
2026-09-11,7929,81.75999999999999,12,17723495
2026-09-11,7930,67.49,12,22789362
2026-09-11,7931,96.2,5,23706359
2026-09-11,7932,60.4,22,30210671
2026-09-11,7933,87.2,8,20551969
2026-09-11,7934,58.44,14,15216086
2026-09-11,7935,83.03,16,30724340
2026-09-11,7936,67.85,3,24454076
2026-09-11,7939,74.62,2,14612669
2026-09-11,7942,82.64,6,26259948
2026-09-11,7943,73.05,17,22396256
2026-09-11,7944,85.78999999999999,13,26394095
2026-09-11,7945,72.24,5,8340015
2026-09-11,7947,100.0,1,60363158
2026-09-11,7952,100.0,1,58550000
2026-09-11,8002,0.0,0,0
2026-09-11,8009,0.0,0,0
2026-09-11,8010,46.01,4,3068148
2026-09-11,8011,31.3,27,51971601
2026-09-11,8012,93.02,1,3534856
2026-09-11,8014,37.88,2,3344070
2026-09-11,8015,29.54,2,886424
2026-09-11,8016,44.84,51,53896165
2026-09-11,8018,21.62,1,746000
2026-09-11,8019,93.81,3,31800978
2026-09-11,8020,59.32,4,4902264
2026-09-11,8021,47.53,50,70059795
2026-09-11,8022,70.18,1,2105545
2026-09-11,8023,0.0,0,0
2026-09-11,8024,29.89,12,13506960
2026-09-11,8026,0.0,0,0
2026-09-11,8027,26.35,33,29831919
2026-09-11,8028,47.75,60,88250868
2026-09-11,8029,75.2,24,58687650
2026-09-11,8030,0.0,0,0
2026-09-11,8031,25.57,1,1150562
2026-09-11,8032,75.96,9,39360424
2026-09-11,8033,27.590000000000003,38,45474000
2026-09-11,8034,17.08,10,9672771
2026-09-11,8035,44.2,4,2964772
2026-09-11,8036,20.62,1,1579559
2026-09-11,8037,0.0,0,0
2026-09-11,8038,21.18,10,13202643
2026-09-11,8039,58.800000000000004,58,155225675
2026-09-11,8040,49.88,12,48125352
2026-09-11,8042,66.83,45,89481201
2026-09-11,8043,40.37,14,32264303
2026-09-11,8044,61.129999999999995,30,125211622
2026-09-11,8045,66.32000000000001,36,63044278
2026-09-11,8046,83.92,90,542367553
2026-09-11,8047,82.43,15,34352714
2026-09-11,8048,39.54,18,22831810
2026-09-11,8049,32.99,22,39039810
2026-09-11,8050,42.75,35,87740527
2026-09-11,8051,0.0,0,0
2026-09-11,8052,0.0,0,0
2026-09-11,8053,85.44,76,351941527
2026-09-11,8054,35.09,17,38167824
2026-09-11,8055,0.0,0,0
2026-09-11,8056,60.65,80,236600829
2026-09-11,8057,67.07,3,4255568
2026-09-11,8058,68.65,27,47245163
2026-09-11,8059,73.01,16,141737656
2026-09-11,8060,49.68,2,3022836
2026-09-11,8061,25.89,1,523331
2026-09-11,8062,0.0,0,0
2026-09-11,8064,46.5,42,85974676
2026-09-11,8065,37.58,3,1691650
2026-09-11,8066,38.03,12,13942473
2026-09-11,8067,81.35,9,16844083
2026-09-11,8068,62.06,17,50139001
2026-09-11,8069,74.74000000000001,290,863484828
2026-09-11,8070,73.51,100,533599928
2026-09-11,8071,32.91,13,19787320
2026-09-11,8072,60.199999999999996,10,48172597
2026-09-11,8073,0.0,0,0
2026-09-11,8074,38.65,23,33638442
2026-09-11,8076,34.27,64,100215405
2026-09-11,8077,82.07,4,18013206
2026-09-11,8080,84.74,5,56922645
2026-09-11,8081,36.879999999999995,22,31799858
2026-09-11,8082,71.71,22,76470102
2026-09-11,8083,56.4,13,19820047
2026-09-11,8084,61.010000000000005,22,42417695
2026-09-11,8085,41.36,28,57920934
2026-09-11,8086,44.76,34,88004045
2026-09-11,8087,57.730000000000004,21,22316912
2026-09-11,8088,17.75,6,10820477
2026-09-11,8089,41.550000000000004,8,27431492
2026-09-11,8091,45.65,22,26036964
2026-09-11,8092,61.09,25,34939759
2026-09-11,8093,67.55,7,38212529
2026-09-11,8094,43.019999999999996,10,7974559
2026-09-11,8095,51.29,6,4068255
2026-09-11,8096,43.36,29,64798232
2026-09-11,8097,72.78,21,43898594
2026-09-11,8098,57.32,8,7253806
2026-09-11,8099,82.3,19,82368998
2026-09-11,8101,81.4,3,42467584
2026-09-11,8102,38.9,10,9088932
2026-09-11,8103,47.53,29,37294232
2026-09-11,8104,33.43,7,34804401
2026-09-11,8105,63.839999999999996,42,281943687
2026-09-11,8106,60.81999999999999,3,2398312
2026-09-11,8107,53.79,20,40361131
2026-09-11,8108,0.0,0,0
2026-09-11,8109,54.01,35,44395794
2026-09-11,8110,50.43,42,261176699
2026-09-11,8111,36.19,26,39515388
2026-09-11,8112,38.3,87,216837203
2026-09-11,8112A,50.72,13,15223000
2026-09-11,8114,47.0,32,36104739
2026-09-11,8115,86.41,25,60501763
2026-09-11,8119,46.56,26,29653655
2026-09-11,8121,61.24,38,130484021
2026-09-11,8122,93.10000000000001,13,374716613
2026-09-11,8127,7.67,1,426795
2026-09-11,8130,70.92,21,33777755
2026-09-11,8131,70.96,27,313896045
2026-09-11,8143,0.0,0,0
2026-09-11,8147,45.07,14,19064788
2026-09-11,8150,61.96,143,436638857
2026-09-11,8152,100.0,1,54483000
2026-09-11,8155,46.510000000000005,16,29238716
2026-09-11,8157,78.64,2,21106644
2026-09-11,8162,74.75,27,51376508
2026-09-11,8163,45.14,43,126462689
2026-09-11,8171,61.239999999999995,27,69131341
2026-09-11,8172,0.0,0,0
2026-09-11,8176,33.400000000000006,19,23962157
2026-09-11,8182,66.63,12,71327793
2026-09-11,8183,48.27,18,58546057
2026-09-11,8197,84.91,4,52437254
2026-09-11,8201,58.160000000000004,16,36290999
2026-09-11,8204,0.0,0,0
2026-09-11,8210,65.82000000000001,29,82511723
2026-09-11,8213,50.599999999999994,84,137339523
2026-09-11,8215,53.13,28,170436416
2026-09-11,8218,0.0,0,0
2026-09-11,8219,0.0,0,0
2026-09-11,8221,0.0,0,0
2026-09-11,8222,36.23,13,24857265
2026-09-11,8225,79.64999999999999,4,17827859
2026-09-11,8227,32.64,10,12911894
2026-09-11,8234,55.09,37,77822309
2026-09-11,8240,54.0,21,54017756
2026-09-11,8249,57.129999999999995,16,78768732
2026-09-11,8255,51.56,17,52589798
2026-09-11,8259,0.0,0,0
2026-09-11,8261,42.230000000000004,15,50237144
2026-09-11,8264,0.0,0,0
2026-09-11,8271,41.940000000000005,23,54384162
2026-09-11,8272,38.04,6,7230785
2026-09-11,8276,48.36,2,1696622
2026-09-11,8277,21.77,13,19959856
2026-09-11,8279,60.22,5,16328737
2026-09-11,8281,44.49,8,13024976
2026-09-11,8284,64.4,19,30473589
2026-09-11,8286,0.0,0,0
2026-09-11,8287,70.24,1,17045992
2026-09-11,8289,43.010000000000005,16,29405446
2026-09-11,8291,71.89,3,12565803
2026-09-11,8297,92.95,1,13942779
2026-09-11,8298,81.52,3,20896844
2026-09-11,8299,39.31,64,87102953
2026-09-11,8307,99.42,6,125132412
2026-09-11,8325,0.0,0,0
2026-09-11,8329,90.98,36,255293762
2026-09-11,8341,49.11,16,63853458
2026-09-11,8342,72.31,9,24255472
2026-09-11,8345,83.5,15,50122109
2026-09-11,8349,71.22999999999999,37,148769175
2026-09-11,8349A,10.25,2,1025000
2026-09-11,8351O,80.5,9,40256290
2026-09-11,8354,65.44,32,51411109
2026-09-11,8358,38.75,55,97915095
2026-09-11,8359,83.33999999999999,26,113779988
2026-09-11,8361,0.0,0,0
2026-09-11,8367,70.66,33,65149767
2026-09-11,8374,71.81,12,80871326
2026-09-11,8375,77.08,6,5671437
2026-09-11,8380,19.38,2,1381332
2026-09-11,8382,66.04,81,193260151
2026-09-11,8383,52.58,30,59842005
2026-09-11,8390,46.18,21,44406543
2026-09-11,8391,100.0,1,1230000000
2026-09-11,8401,63.14,22,44633545
2026-09-11,8403,38.04,21,52383814
2026-09-11,8404,78.89,67,331346775
2026-09-11,8409,48.72,9,15595392
2026-09-11,8410,56.92,11,20832040
2026-09-11,8411,82.10000000000001,33,181597065
2026-09-11,8415,93.08999999999999,136,960404766
2026-09-11,8416,77.13,7,21759704
2026-09-11,8419,53.22,11,15971100
2026-09-11,8421,64.77,19,41345972
2026-09-11,8422,38.28,134,520700726
2026-09-11,8423,63.629999999999995,14,26551302
2026-09-11,8424,60.56,7,21844824
2026-09-11,8426,74.89,6,37639241
2026-09-11,8427,0.0,0,0
2026-09-11,8429,42.15,26,78342868
2026-09-11,8431,31.160000000000004,15,15207129
2026-09-11,8432,61.5,4,23627118
2026-09-11,8433,67.53999999999999,17,36823400
2026-09-11,8435,41.14,13,14485736
2026-09-11,8436,36.96,32,43541994
2026-09-11,8437,41.89,19,19704948
2026-09-11,8438,78.47,21,54897734
2026-09-11,8440,32.730000000000004,7,16457248
2026-09-11,8442,71.68,24,50312683
2026-09-11,8443,69.44,24,46397138
2026-09-11,8444,85.93,33,107536645
2026-09-11,8446,51.2,15,27097807
2026-09-11,8450,58.33,14,29933338
2026-09-11,8452,100.0,1,42000000
2026-09-11,8454,81.44999999999999,20,215873215
2026-09-11,8455,89.89999999999999,3,22675306
2026-09-11,8458,73.63,25,26403048
2026-09-11,8462,65.68,20,52812198
2026-09-11,8463,82.21000000000001,28,123341219
2026-09-11,8464,86.96000000000001,91,254888406
2026-09-11,8465,58.22,4,4716647
2026-09-11,8466,77.08,27,61243779
2026-09-11,8467,82.0,21,39674914
2026-09-11,8472,63.04,3,11182000
2026-09-11,8473,66.96,17,124102742
2026-09-11,8475,100.0,1,109000000
2026-09-11,8476,71.83,53,120358394
2026-09-11,8477,83.5,5,70292395
2026-09-11,8478,75.66,12,71102800
2026-09-11,8479,62.089999999999996,7,12455493
2026-09-11,8481,66.5,24,44302813
2026-09-11,8482,95.21000000000001,18,102318548
2026-09-11,8485,96.18,2,1507916
2026-09-11,8487,55.94,9,14846813
2026-09-11,8488,87.06,18,63999860
2026-09-11,8489,57.16,15,34282179
2026-09-11,8490,45.75,12,10876495
2026-09-11,8491,0.0,0,0
2026-09-11,8492,92.97,12,30963129
2026-09-11,8495,92.59,6,117860132
2026-09-11,8496,87.42999999999999,12,31195288
2026-09-11,8499,79.88000000000001,12,32888600
2026-09-11,8707,0.0,0,0
2026-09-11,8708,43.72,31,85066108
2026-09-11,8710,28.91,29,33404812
2026-09-11,8712,76.11,266,615150657
2026-09-11,8718,35.41,20,34378831
2026-09-11,8719,86.77000000000001,136,569745952
2026-09-11,8720,56.85,19,50901853
2026-09-11,8721,0.0,0,0
2026-09-11,8722,62.699999999999996,15,33024900
2026-09-11,8723,50.709999999999994,31,53019476
2026-09-11,8724,40.69,6,8235520
2026-09-11,8725,32.36,23,36306616
2026-09-11,8905,92.47,26,110472249
2026-09-11,8906,56.39,16,24839095
2026-09-11,8908,89.12,47,281071266
2026-09-11,8916,66.54,48,100089646
2026-09-11,8916A,0.0,0,0
2026-09-11,8917,82.65,69,134464717
2026-09-11,8921,85.56,24,39872910
2026-09-11,8923,82.32,10,25009020
2026-09-11,8924,38.79,22,32523806
2026-09-11,8925,41.31,123,150939116
2026-09-11,8926,57.17,131,474765050
2026-09-11,8927,83.66,112,350714191
2026-09-11,8928,49.22,13,25043527
2026-09-11,8929,45.67,10,23110005
2026-09-11,8930,69.02,35,56486621
2026-09-11,8931,81.46000000000001,14,99606581
2026-09-11,8932,79.15,76,283410771
2026-09-11,8933,52.959999999999994,44,173130176
2026-09-11,8934,94.77,1,7555940
2026-09-11,8935,50.870000000000005,25,57753178
2026-09-11,8936,30.64,55,76074046
2026-09-11,8937,90.9,53,392449252
2026-09-11,8938,57.48,59,90264516
2026-09-11,8940,70.75999999999999,24,47768373
2026-09-11,8941,67.23,20,23516619
2026-09-11,8942,51.3,62,102035786
2026-09-11,8945,0.0,0,0
2026-09-11,8977,96.97,8,46355327
2026-09-11,8996,48.6,51,45531300
2026-09-11,8999,63.95,29,23026555
2026-09-11,9103,12.34,33,25401471
2026-09-11,910322,29.5,5,6128000
2026-09-11,9105,27.03,370,434999106
2026-09-11,910861,37.2,13,12864500
2026-09-11,9110,43.75,25,23852001
2026-09-11,911608,31.09,13,10646356
2026-09-11,911611,41.32,27,36504899
2026-09-11,911613,5.99,1,666001
2026-09-11,911622,52.269999999999996,9,15683000
2026-09-11,911868,36.45,37,51052000
2026-09-11,912000,34.45,50,54918803
2026-09-11,9136,67.38,33,89190177
2026-09-11,916665,0.0,0,0
2026-09-11,9801,69.33999999999999,40,274558383
2026-09-11,9802,64.15,59,128991343
2026-09-11,9902,57.03,22,55947225
2026-09-11,9904,67.75,460,1997193569
2026-09-11,9905,74.36,45,226838935
2026-09-11,9906,78.76,24,71200654
2026-09-11,9907,74.60000000000001,182,1178374369
2026-09-11,9908,80.6,111,416287189
2026-09-11,9910,88.88000000000001,92,877957268
2026-09-11,9911,67.35,56,149776039
2026-09-11,9912,62.71,18,33741326
2026-09-11,9914,66.23,90,198081891
2026-09-11,9917,76.81,96,346657754
2026-09-11,9918,85.03,50,153543520
2026-09-11,9919,46.04,29,89995949
2026-09-11,9921,69.12,124,271086591
2026-09-11,9922,69.34,59,149806112
2026-09-11,9924,61.089999999999996,45,92120646
2026-09-11,9925,68.53,93,265623244
2026-09-11,9926,83.81,52,150474266
2026-09-11,9927,58.89,18,70703514
2026-09-11,9928,75.17999999999999,15,53180688
2026-09-11,9929,88.07000000000001,19,89216228
2026-09-11,9930,77.7,17,193166121
2026-09-11,9931,78.03,26,93960127
2026-09-11,9933,62.28,162,588337865
2026-09-11,9934,67.26,85,276540436
2026-09-11,9935,62.57,69,111314621
2026-09-11,9936,29.08,22,30454155
2026-09-11,9937,89.25,69,275876038
2026-09-11,9938,53.41,78,159219902
2026-09-11,9939,62.89,91,186103650
2026-09-11,9940,81.67,74,601953306
2026-09-11,9941,70.42,64,405537289
2026-09-11,9941A,82.12,23,82137832
2026-09-11,9942,52.35,25,43552938
2026-09-11,9943,71.10000000000001,13,89019110
2026-09-11,9944,78.80000000000001,43,83480984
2026-09-11,9945,66.1,351,1880353702
2026-09-11,9946,81.58,38,266462221
2026-09-11,9947,0.0,0,0
2026-09-11,9948,0.0,0,0
2026-09-11,9949,72.91,17,32716042
2026-09-11,9950,83.77999999999999,26,140545530
2026-09-11,9951,46.51,20,34107102
2026-09-11,9952,0.0,0,0
2026-09-11,9953,0.0,0,0
2026-09-11,9955,61.6,21,64347754
2026-09-11,9956,0.0,0,0
2026-09-11,9957,96.05,73,3093866868
2026-09-11,9958,46.42,44,114664938
2026-09-11,9959,0.0,0,0
2026-09-11,9960,77.74,17,26126359
2026-09-11,9961,93.39,16,64543057
2026-09-11,9962,46.68,26,42134291
2026-09-11,9963,100.0,1,9900000000
2026-09-11,9964,100.0,1,75927625
2026-09-11,9965,0.0,0,0
2026-09-11,Y5810A,100.0,1,100560316
2026-09-11,YCJ1AA,100.0,1,25894736
2026-09-11,YEK9AA,0.0,0,0
2026-09-11,YEL5,100.0,1,110090000
2026-09-11,YEL9,100.0,1,40372420
2026-09-11,YEQ5,100.0,1,40100000
2026-09-11,YEQ6,100.0,1,25039250
2026-09-11,YEQ7,100.0,1,27459600
2026-09-11,YEQ8,100.0,1,25408000
2026-09-11,YEQ9,100.0,1,25590000
2026-09-11,YER1,100.0,1,120000000
2026-09-11,YER3,100.0,1,28354000
2026-09-11,YES7,100.0,1,1037885
2026-09-11,YES7AA,100.0,1,617228
2026-09-11,YES8,100.0,1,38789212
2026-09-11,YET2,100.0,1,14459620
2026-09-11,YET5,100.0,1,561151515
2026-09-11,YET6,100.0,1,19221059
2026-09-11,YET7,100.0,1,16648950
2026-09-11,YEU2,100.0,1,41587064
2026-09-11,YEU5,100.0,2,35745069
2026-09-11,YEU8,100.0,1,14520934
2026-09-11,YEV2,100.0,1,11997000
2026-09-11,YEV6,100.0,1,29842026
2026-09-11,YEV8,100.0,1,22004771
2026-09-11,YFA8,100.0,1,24000000
2026-09-11,YFB4,100.0,1,3000000
2026-09-11,YFC1,100.0,1,10000000
2026-09-11,YFC4,100.0,1,39536015
2026-09-11,YFC5,100.0,1,25200000
2026-09-11,YFC9,100.0,1,60000000
2026-09-11,YFD5,100.0,1,122526557
2026-09-11,YFE2,100.0,1,30000000
2026-09-11,YFE9,100.0,1,4185000
2026-09-11,YFF2,100.0,1,12605950
2026-09-11,YFF3,100.0,1,20000000
2026-09-11,YFF7,100.0,1,85766666
2026-09-11,YFG9,100.0,1,41397238
2026-09-11,YFG9O,100.0,1,50200000
2026-09-11,YFJ1,100.0,1,21000000
2026-09-11,YFK1,100.0,1,319418495
2026-09-11,YFK2,100.0,1,9500000
2026-09-11,YFK4,100.0,1,35000000
2026-09-11,YFK8,100.0,1,7835403
2026-09-11,YFL7,100.0,1,169795723
2026-09-11,YFL9,100.0,1,44224000
2026-09-11,YFM1,100.0,1,467260000
2026-09-11,YFM2,100.0,1,49635902
2026-09-11,YFN3,0.0,0,0
2026-09-11,YFN5,100.0,1,41065428
2026-09-11,YFN6,100.0,1,3030000
2026-09-11,YFN9,100.0,1,27751204
2026-09-11,YFP5,100.0,1,22943000
2026-09-11,YFQ1,98.23,1,10836629
2026-09-11,YFQ3,100.0,1,29762500
2026-09-11,YFQ8,100.0,1,19682623
2026-09-11,YFR5,100.0,1,3500000
2026-09-11,YFR6,100.0,1,90000000
2026-09-11,YFR6AA,100.0,1,660000
2026-09-11,YFT2,100.0,1,91844901
2026-09-11,YFU5,100.0,1,190363503
2026-09-11,YFU6,88.00999999999999,10,20299022
2026-09-11,YFU7,100.0,1,7984526
2026-09-11,YG56AA,100.0,3,100000000
2026-09-11,YG83AE,100.0,1,1500000
2026-09-11,YGA1,100.0,1,48259363
2026-09-11,YGA5,100.0,1,32098300
2026-09-11,YGB1,0.0,0,0
2026-09-11,YGB2,99.19,1,6899576
2026-09-11,YGB6,100.0,1,2515000
2026-09-11,YGB7,100.0,1,12000000
2026-09-11,YGC3,100.0,1,32695408
2026-09-11,YGC5,100.0,1,108853500
2026-09-11,YGC6,100.0,1,60000000
2026-09-11,YGC7,100.0,1,13100000
2026-09-11,YGC8,100.0,1,13505258
2026-09-11,YGC9,100.0,1,6700000
2026-09-11,YGD3,100.0,1,110836800
2026-09-11,YGD6,100.0,1,29920000
2026-09-11,YGD7,100.0,1,14875000
2026-09-11,YGD9,100.0,1,28654707
2026-09-11,YGE1,100.0,1,287432769
2026-09-11,YGE2,100.0,1,545000
2026-09-11,YGE4,100.0,1,64910449
2026-09-11,YGE7,100.0,1,38860000
2026-09-11,YGE8,100.0,1,5070000
2026-09-11,YGE9,100.0,1,15250246
2026-09-11,YGF1,100.0,1,20393121
2026-09-11,YGG2,100.0,1,1000000
2026-09-11,YGG6,100.0,1,26000000
2026-09-11,YGG7,100.0,1,122220000
2026-09-11,YGG9,0.0,0,0
2026-09-11,YGH3,100.0,1,16000000
2026-09-11,YGH4,100.0,1,28918314
2026-09-11,YGH5,100.0,1,65200000
2026-09-11,YGJ1,100.0,1,31686700
2026-09-11,YGJ6,100.0,1,123729000
2026-09-11,YGK1,100.0,1,2000000
2026-09-11,YGK9,100.0,1,53000000
2026-09-11,YGL1,100.0,1,60660000
2026-09-11,YGL4,100.0,1,30000000
2026-09-11,YGL7,100.0,1,77235551
2026-09-11,YGL8,100.0,1,65520000
2026-09-11,YGM3,100.0,1,78973750
2026-09-11,YGM5,100.0,1,28575424
2026-09-11,YGM7,100.0,1,41937016
2026-09-11,YGN3,100.0,2,54675875
2026-09-11,YGN6,100.0,1,20683495
2026-09-11,YGN8,100.0,1,200000000
2026-09-11,YGP5,100.0,1,80000000
2026-09-11,YGP7,100.0,1,600000000
2026-09-11,YGQ2,100.0,1,3000000
2026-09-11,YGR2,100.0,1,4000000
2026-09-11,YGR3,100.0,1,20000000
2026-09-11,YGR9,100.0,1,23191320
2026-09-11,YGS2,100.0,1,10000000
2026-09-11,YGS5,100.0,1,6065000
2026-09-11,YGS5AA,100.0,1,437500
2026-09-11,YGS6,100.0,1,7008000
2026-09-11,YGS8,100.0,1,6188763
2026-09-11,YGS9,100.0,1,59437632
2026-09-11,YGT1,100.0,1,10009000
2026-09-11,YGT5,100.0,1,61047000
2026-09-11,YGT6,100.0,1,53640500
2026-09-11,YGU3,100.0,1,300000000
2026-09-11,YGU7,100.0,1,4898695
2026-09-11,YGU8,100.0,1,4788000
2026-09-11,YGV3,100.0,1,18050000
2026-09-11,YGV7,100.0,1,6000000
2026-09-11,YH12AA,100.0,1,31153147
2026-09-11,YHA5,100.0,2,194563302
2026-09-11,YHA7,100.0,1,11308000
2026-09-11,YHA9,100.0,1,38007675
2026-09-11,YHB2,100.0,1,18192198
2026-09-11,YHB4,100.0,1,34716000
2026-09-11,YHB7,100.0,1,10000000
2026-09-11,YHB8,100.0,1,17848705
2026-09-11,YHC2,100.0,2,172635000
2026-09-11,YHC7,100.0,1,20630325
2026-09-11,YHD1,100.0,1,8503492
2026-09-11,YHD3,100.0,1,151868752
2026-09-11,YHD4,100.0,1,14447252
2026-09-11,YHD5,100.0,1,27900000
2026-09-11,YHD6,100.0,1,6000000
2026-09-11,YHD8,100.0,1,7019910
2026-09-11,YHD9,100.0,1,1667647
2026-09-11,YHE1,100.0,1,30000000
2026-09-11,YHE4,100.0,1,6850000
2026-09-11,YHE5,100.0,1,56142869
2026-09-11,YHF4,96.6,1,38690000
2026-09-11,YHF9,100.0,1,3350000
2026-09-11,YHG1,100.0,1,27514706
2026-09-11,YHG4,100.0,1,14194594
2026-09-11,YHG5,100.0,1,130529137
2026-09-11,YHG5AA,100.0,1,24564339
2026-09-11,YHG6,100.0,1,27135568
2026-09-11,YHG8,100.0,1,9461256
2026-09-11,YHH1,100.0,1,147350000
2026-09-11,YHH7,100.0,1,36818000
2026-09-11,YHH8,100.0,1,13300000
2026-09-11,YHJ8,100.0,1,5600000
2026-09-11,YHJ9,100.0,1,11600000
2026-09-11,YHK1,100.0,1,500000
